垂云通天河留云亭	0 0 0 0 0 1 1 1
乌镇西栅景区-吴中石舫	0 0 0 0 0 0 0 1 1 1 1
精忠岳庙	1 1 1 1
莆田易斯顿御庄园温泉度假村	0 0 0 0 0 1 1 1 1 1 1 1 1
成都诺贝尔公园(2期)	1 1 0 1 1 1 1 0 0 0 0
银座儿童主题乐园	1 1 1 1 1 1 1 1
北京历代帝王庙	0 0 1 1 1 1 1
骊山国家森林公园	1 1 0 0 0 0 0 0
西安城墙-吊桥	0 0 0 0 0 1 1
杭州西溪国家湿地公园绿堤	0 0 0 0 0 0 0 0 0 0 1 1
太姥山国家地质公园-观雾岗	0 0 0 0 0 0 0 0 0 0 1 1 1
南山旅游景区-应身堂	0 0 0 0 0 0 0 1 1 1
红旗渠青年洞风景区-创业洞	0 0 0 0 0 0 0 0 0 0 1 1 1
北京神泉峡景区	0 0 1 1 1 0 0
上虎跳峡	0 1 1 1
东方文化园花海	1 1 1 1 1 0 0
福建登高公园	0 0 1 1 1 1
云岫谷游猎自然风景区遥桥古堡	0 0 0 0 0 0 0 0 0 0 1 1 1 1
奥体冰雪嘉年华	1 1 1 1 1 1 1
陈天华和姚宏业墓	1 1 1 0 0 0 0 1
富阳郁达夫故居	0 0 1 1 1 1 1
广元天曌山旅游风景区	0 0 1 1 1 0 0 0 0 0
厦门环海湾旅游	1 1 1 1 1 1 1
济南市环城公园-木亭	0 0 0 0 0 0 0 0 1 1
焦作云台山风景名胜区-潭瀑峡	0 0 0 0 0 0 0 0 0 0 0 1 1 1
西宁市文庙	1 1 0 1 1
大唐芙蓉园-铁杵磨成针	0 0 0 0 0 0 1 1 1 1 1
凤岭水世界	1 1 1 1 1
猪叫石	1 1 1
上海梅川公园	0 0 1 1 1 1
济南市环城公园-青龙桥	0 0 0 0 0 0 0 0 1 1 1
曲幽谷黄桑地质公园	0 0 0 1 1 1 1 1 1
伊吾胡杨林景区	0 0 1 1 1 1 1
大理古城天主教堂	1 1 0 0 1 1 1 1
大唐芙蓉园-彩廊观澜	0 0 0 0 0 0 1 1 1 1
杭州西湖风景名胜区-上香古道	0 0 0 0 0 0 0 0 0 0 1 1 1 1
鼎峰汗蒸世界	1 1 1 1 1 1
康乐园早期建筑群康乐路	1 1 1 1 1 1 1 1 0 0 0
石家庄金华寺森林公园	1 1 1 1 1 1 1 1 1 1
华蓥山	1 1 1
古北水镇司马台长城游览区	0 0 0 0 1 1 1 1 1 0 0 0
中山公园梅州松口海事处北	1 1 1 1 0 0 0 0 0 0 0 0
莲花岩	1 1 1
中国竹炭博物馆	0 0 1 1 1 1 1
大观园古陶文明博物馆	0 0 0 1 1 1 1 1 1 1
杭州野生动物世界-避役	0 0 0 0 0 0 0 0 0 1 1
龙头跳	1 1 1
石锣鼓湿地公园	1 1 1 1 1 1 1
大邑新场古镇	0 0 1 1 1 1
江郎山风景区百步峡	0 0 0 0 0 0 1 1 1
怀北国际滑雪场	1 1 0 0 1 1 1
神龙戏松	1 1 1 1
黄腾峡漂流	1 1 1 1 1
玉皇山公园	1 1 1 0 0
承德避暑山庄无暑清凉	0 0 0 0 0 0 1 1 1 1
尉氏兴国寺塔	0 0 1 1 1 1
上海内江公园	0 0 1 1 1 1
天水马跑泉水上公园	0 0 1 1 1 0 0 1 1
文天祥纪念馆天祥景区	1 1 1 1 1 1 0 0 0 0
李渡元代烧酒作坊遗址	1 1 0 0 1 1 1 1 1 1
苍岩山风景名胜区文昌帝君	0 0 0 0 0 0 0 0 1 1 1 1
西湖天地-涌金楼	0 0 0 0 0 1 1 1
滨州市新滨公园	0 0 0 1 1 1 1
十八湾湿地公园	1 1 1 1 1 1 1
白马涧生态园寒山	0 0 0 0 0 0 1 1
巢湖陋室公园	0 0 1 1 1 1
蠡园蠡湖新城	1 0 0 1 1 1
大唐芙蓉园-鹿园	0 0 0 0 0 0 1 1
梦东方未来世界航天主题乐园	1 1 1 1 1 1 1 0 0 0 0 0 0
真武庙太原市公路管理处西北	1 1 1 0 0 0 0 0 0 0 0 0 0
乾隆御花园	1 1 1 1 1
五大连池风景区(暂停营业)	1 1 1 1 0 1 1 0 0 0 0 0 0
九溪庐景区	1 1 1 1 1
杭州西湖风景名胜区-紫来洞	0 0 0 0 0 0 0 0 0 0 1 1 1
南湖公园南湖南广场	1 1 0 0 0 0 0 1 1
鄱阳田畈街祥福寺	0 0 1 1 1 1 1 1
岳麓山国家重点风景名胜区	1 1 1 0 0 0 0 0 0 0 0 0
丙中洛风景区	1 1 1 0 0 0
红岩村革命纪念馆	1 1 0 1 1 1 1 1
纳帕海香格里拉大草原	0 0 0 1 1 1 1 1 1 1
三皇寨嵩山揽胜	0 0 0 1 1 1 1
杭州西湖风景名胜区敕建净净慈寺	0 0 0 0 0 0 0 0 0 0 0 1 0 1 1
中山市文化艺术中心	0 0 0 0 0 1 1 1 1
三圣宫张治中旧居	0 0 0 1 1 1 1 1
开先县令詹敦仁纪念馆	0 0 0 0 1 1 1 1 1 1
中国广州民间金融博物馆	0 0 1 1 1 1 1 1 1 1 1
汉长安城未央宫遗址椒房殿遗址(建设中)	0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0
陵园邮局	1 1 1 1
上海基督教沐恩堂	0 0 1 1 1 1 1 1
花香果居旅游景区	1 1 1 1 1 1 0 1
前门大栅栏胡同小区	0 0 1 1 1 0 0 0 0
世界文化遗产海龙屯核心景区(装修中)	1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0
中国金丝楠木博物馆	1 1 1 1 1 1 1 1 1
海棠山风景区	1 1 1 0 1 1
日喀则绒布寺	0 0 0 1 1 1
三隐潭	1 1 1
茱萸峰景区-重阳阁	0 0 0 0 0 0 1 1 1
益大丝业会馆	0 0 1 1 1 1
尊经阁	1 1 1
僧王府炒豆胡同僧格林沁祠	1 0 0 0 0 0 0 0 1 1 1 1
七里坪温泉	1 1 1 1 1
北寺公园永安道	1 1 1 1 0 0 0
杨屋马鞍山生态公园	0 0 1 1 1 1 1 1 1
八达岭国家森林公园红叶岭	0 0 0 0 0 0 0 0 0 1 1 1
中国百里杜鹃风景区-元珠山	0 0 0 0 0 0 0 0 0 0 1 1 1
里隐洞景区	1 1 1 0 0
大香林天王殿	0 0 0 1 1 1
仁威祖庙	1 1 0 1
博客小镇江西会馆	0 0 0 0 1 1 1 1
四会奇石河景区	0 0 1 1 1 0 0
千岛湖风景区城中湖	1 1 1 0 0 0 1 1 1
吴山景区-青衣洞	0 0 0 0 0 1 1 1
明十三陵-神路	0 1 1 1 0 1 1
赤岩山风景区	1 1 1 0 1 1
交河故城	1 1 1 1
定林寺塔	1 1 1 0
兰州水车园	0 0 1 1 1
萝卜寨羌文化生态	1 1 1 0 0 0 0 0
杭州野生动物世界-群鹦荟萃	0 0 0 0 0 0 0 0 0 1 1 1 1
湖南省森林植物园	1 1 1 0 0 1 1 1
江洋畈生态公园	1 1 1 1 1 1 1
同道大叔星潮英伦奇趣大展	1 1 1 1 1 1 1 1 1 1 0 1
前山滨河公园	0 0 1 1 1 1
五凤溪古镇	1 1 0 1 1
抚州名人雕塑园	0 0 1 1 1 1 1
圣家族大教堂	1 1 0 0 0 1
五马朝天景区	1 1 1 1 0 0
靖宇火山矿泉群	1 1 1 1 1 1 0
重庆国际森林山地越野主题公园	1 1 0 0 1 1 0 0 1 1 0 0 1 1
板桥竹石园	1 1 1 1 1
圆明园西洋楼景区	0 0 0 1 1 1 1 1
苏州古樟植物园	0 0 1 1 1 1 1
东兴中越人民友谊公园	0 0 1 1 1 1 1 1 1 1
林氏宗祠旦祥村农会旧址	1 1 1 1 0 0 0 0 0 0 0
崆峒山国家地质公园-上天梯	0 0 0 0 0 0 0 0 0 0 1 1 1
上饶婺源汪口景区	0 0 0 0 1 1 0 0
青秀山风景区壮锦广场	0 0 0 0 0 0 1 1 1 1
南京东路步行街世纪广场	1 1 0 1 0 0 0 1 1 1 1
养马岛天马广场	0 0 0 1 1 1 1
程家庄北方江南景区	0 0 0 1 1 1 1 0 0
五道豁洛影视城	1 1 1 1 1 1 1
南华宝珠寺	0 0 1 1 1
宜兴市国家森林公园	1 1 0 1 1 1 1 1 1
青山公园穿城路	1 1 1 1 0 0 0
宝坻朝霞公园	0 0 1 1 1 1
北溪文苑生态旅游区	1 1 1 1 1 1 1 1 1
顾家楼天主堂	1 1 1 1 1 1
厦门书法广场厦门驿缘酒店南	0 0 1 1 1 1 0 0 0 0 0 0 0
合肥市包公园包孝肃公墓园	0 0 0 1 1 0 0 0 0 0 1 0
平江县碧龙峡旅游景区	1 1 0 1 1 1 0 0 1 1
祗园禅寺	1 1 1 1
秋菊山庄风景区	1 1 1 1 0 0 0
毛主席纪念馆	1 1 1 1 1 1
张乐平故居	1 1 1 1 1
沈阳怪坡风景区	0 0 1 1 0 1 1
杭州西湖风景名胜区-品梅苑	0 0 0 0 0 0 0 0 0 0 1 1 1
行健亭	1 1 1
永祚寺迎春路一段	1 1 1 0 0 0 0 0
圆明园正觉寺	0 0 0 1 1 1
东华大学纺织服饰博物馆	0 0 0 0 1 1 1 1 1 1 1
佳木斯五顶山国家森林公园	0 0 0 1 1 1 0 0 1 1 1 1
太阳岛风景区-富川园	0 0 0 0 0 0 0 1 1 1
大佛寺山西会馆	0 0 0 1 1 1 1
陶唐峪风景区	1 1 1 0 0 0
朔州平鲁烈士陵园	1 1 1 1 1 1 1 1
南河湿地公园	0 0 1 1 1 1
武陵源风景名胜区一线天	0 0 0 0 0 0 0 0 1 1 1
额日布盖峡谷	1 1 1 1 1 1
宁波广福禅寺	1 1 1 1 1 1
四川美术学院虎溪校区	1 1 1 1 1 1 0 0 0 0
昌平铁壁银山	0 0 1 1 1 1
碑亭景区九成宫遗址	0 0 0 0 1 1 1 1 1
秦皇河湿地公园	1 1 1 0 0 1 1
九畹溪漂流	1 1 1 1 1
杭州西湖风景名胜区-陈布雷墓	0 0 0 0 0 0 0 0 0 0 1 1 1 1
井冈山革命烈士陵园	1 1 1 1 1 1 1 1 1
江湾基督教堂	1 1 1 1 0 1
清真寺博南镇中心卫生院东南	1 1 1 0 0 0 0 0 0 0 0 0 0
回龙湾国家森林公园	1 1 1 0 0 1 1 1 1
堂上民俗村	1 1 0 0 1
云梦山风景区药王殿	0 0 0 0 0 0 1 1 1
丙中洛镇重丁教堂	0 0 0 0 1 1 1 1
小娄巷历史文化街区	1 1 1 1 1 0 0 1 1
三泰公园西苑广州越秀三泰公园西苑	1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
武功山滑草场	1 1 1 1 1 1
阜新人民公园	0 0 1 1 1 1
五凤溪古镇	1 1 1 0 0
小河直街历史文化街区	1 1 1 1 0 0 0 0 0 0
武当山风景区-索道	0 0 0 0 0 0 0 1 1
鸡足山灵山一会坊	0 0 0 1 1 1 1 1
桃源溪漂流	1 1 1 1 1
南山旅游景区-道德殿	0 0 0 0 0 0 0 1 1 1
武陵源风景名胜区天子山	0 0 0 0 0 0 0 0 1 1 1
青岛崂山国家级风景名胜区明霞洞	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
融水田头苗寨	0 0 1 1 1 1
紫柏山景区	1 1 1 0 0
石鼓古镇	1 1 0 0
济南市环城公园-兴华桥健身休闲小广场	0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
少华山国家森林公园红崖湖景区	0 0 0 0 0 0 0 0 0 1 1 1 1 1
隋唐瓦窑遗址	1 1 1 1 1 1
龙口博物馆	1 1 1 1 1
珠江夜游大沙头码头华夏保险号	0 0 0 0 0 0 0 0 0 1 1 1 1 1
湖畔公园熟溪桥	0 0 0 0 1 1 1
驼峰旅游景区阿勒泰驼峰景区	1 1 1 1 1 1 0 0 0 0 0 0 0
桃花源景区拙园	0 0 0 0 0 1 1
天津杨连弟公园	0 0 1 1 1 1 1
上海唐家庵	0 0 1 1 1
北京十三陵之永陵	0 0 0 0 0 0 1 1
八里沟风景区绝壁天梯	0 0 0 0 0 0 1 1 1 1
广硕文化广场KTV	1 1 1 1 1 1 0 0 0
平顶山市园林处山顶公园	1 1 1 0 0 0 0 1 1 1 1
南翔砖塔	1 1 1 1
天门山国家森林公园-方丈	0 0 0 0 0 0 0 0 0 0 1 1
昌黎黄金海岸自然保护区	0 0 1 1 1 1 1 1 1 1 1
梦想小镇-梦想长廊	1 1 0 0 0 0 0 1 1
花千谷爱情石林景区	1 1 1 1 1 1 1 0 0
苏州张溥故居	0 0 1 1 1 1
边城洪安景区洪安古镇	0 0 1 1 0 0 0 0 1 1
康陵	1 1
六十丈洞瀑布	1 1 1 1 0 0
天门山国家森林公园-观音阁	0 0 0 0 0 0 0 0 0 0 1 1 1
平定冠山森林公园	0 0 1 1 1 1 1 1
厦门市鼓浪屿风景名胜区观海园沙滩	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
观音山信阳观音山旅游风景区	1 1 1 0 0 0 0 0 0 0 0 1 1
茶马世家	1 1 1 1
嘉峪关文物旅游景区-西南角楼	0 0 0 0 0 0 0 0 0 0 1 1 1 1
胡子靖墓	1 1 1 1
琅環公园苏州琅环公园	1 1 1 1 0 0 0 0 0 0
平潭红岩海滨山庄	0 0 1 1 1 1 1 1
四姑娘山双桥沟-人参果坪观景台	1 1 1 1 1 1 1 0 0 0 0 0 1 1 1
沱江吊脚楼	0 0 1 1 1
崂山茶苑生态旅游区	1 1 1 1 1 1 1 1 1
御康郊野公园	1 1 1 1 1 1
哈密王府景区回王墓	1 1 0 0 0 0 1 1 1
慈云古洞	1 1 0 1
满城神湖四季生态园	0 0 1 1 1 1 1 1 1
凤凰山庄	1 1 1 1
茶卡盐湖天空壹号景区	1 1 0 0 1 1 1 1 1 1
神龙谷	1 1 1
千丈岩滑雪场	1 1 1 1 1 1
南沙区儿童公园	1 1 0 1 1 1 1
沈氏园琴台	0 0 0 1 1
化成岩森林公园	0 0 0 1 1 1 1
莫尔道嘎国家森林公园(暂停营业)	1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0
尧山风景区-红枫谷	0 0 0 0 0 0 1 1 1
阆中古城贡院	0 0 0 0 1 1
玉树结古寺	0 0 1 1 1
仙寓山风景区-神龙谷	0 0 0 0 0 0 0 1 1 1
趵突泉-石湾泉	0 0 0 0 1 1 1
大明湖景区-凝雪桥	0 0 0 0 0 0 1 1 1
首创电视塔榉林公园	0 0 0 0 0 1 1 1 1
上方山云水洞	1 1 1 1 1 1
故乡里民俗文化村	1 1 1 0 0 0 0 0
马山地质公园	1 1 0 0 1 1
丽江古城-玉河广场	0 0 0 0 0 1 1 1 1
白云溪	1 1 1
晋城人民广场	1 1 1 1 1 1
华清宫-火神庙	0 0 0 0 1 1 1
夹江天福服务区天福茶博物馆	0 0 1 1 0 0 0 0 0 1 1 1 1
虹口国家级自然保护区太阳湾景区	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
杭州西湖风景名胜区黄龙洞	0 0 0 0 0 0 0 0 0 1 1 1
镇北堡西部影城-青蚨镇警察大队	0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
栟榈山风景区	1 1 1 1 1 1
马岭河峡谷国家级风景名胜区	1 1 1 1 1 0 0 0 0 0 0 0 0
武当峡谷漂流	1 1 1 1 1 1
石笋山	1 1 1
酉水画廊	1 1 1 1
镇北堡西部影城-铜镜长廊	0 0 0 0 0 0 0 0 1 1 1 1
崂山书院	1 1 1 1
耿马总佛寺	0 0 1 1 1
北京清真女寺	0 0 1 1 1 1
上海浦东牡丹园	0 0 1 1 1 1 1
范公亭公园青州博物馆	0 0 0 0 0 1 1 1 1 1
国元冰雕大世界	1 1 1 1 1 1 1
万壑松风	1 1 1 1
体育公园海滨旅游路	1 1 1 1 0 0 0 0 0
海南亚泰温泉酒店	1 1 1 1 1 1 1 1
中原大佛文化圣地-礼佛坛	0 0 0 0 0 0 0 0 0 1 1 1
东方湿地公园	0 0 1 1 1 1
望州公园钭	1 1 1 1 0
营盘山公园健康路	1 1 1 1 1 0 0 0
武侯祠	1 1 1
神农架中和国际滑雪场	1 1 1 1 1 1 1 1 1 1
故宫博物院角楼东华门路	0 0 0 0 0 1 1 0 0 0 0
板厂峪景区	1 1 1 0 0
亭下湖风景区	1 1 1 0 0 0
普陀山风景名胜区古佛洞	0 0 0 0 0 0 0 0 1 1 1
宝峰禅寺	1 1 0 1
普陀区足球学校普陀体育公园	1 1 0 0 0 0 0 0 0 1 1 1 1
黄鹤楼公园-吕仙洞	0 0 0 0 0 0 1 1 1
婺源篁岭景区竹山书院	0 0 0 0 0 0 1 1 1 1
重庆邱少云烈士纪念馆	0 0 1 1 1 1 1 1 1 1
新四军纪念馆	1 1 1 1 1 1
陈政墓	1 1 1
小龙门国家森林公园	1 1 1 0 0 1 1 1 1
海陵岛欢乐黄金海岸	0 0 0 1 1 1 1 1 1
群众艺术馆	1 1 1 1 1
蝴蝶园与昆虫王国	1 1 1 1 1 1 1 1
坛南湾海滨浴场	1 1 1 1 1 1 1
绵阳西山公园	1 1 1 1 1 1
红石峡景区-一线天	0 0 0 0 0 0 1 1 1
鲅鱼圈月亮湖公园	0 0 0 1 1 1 1 1
武陵源风景名胜区水绕四门	0 0 0 0 0 0 0 0 1 1 1 1
南京市示范文化广场花神碧波	0 0 0 0 0 0 0 0 0 1 1 1 1
三北敌后抗日第一战纪念碑	0 0 0 0 1 1 1 1 1 1 1 1
二桥公园	1 1 1 1
钟鼓楼	1 1 1
安徽古井集团古井酒文化博览园南区安徽古井酒文化博览园	0 0 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
莲塘镇墨山福临宇般若寺	1 1 1 1 1 1 1 1 1 1 1
圆明园文源阁	0 0 0 1 1 1
上海凝晖阁	0 0 1 1 1
萧山极乐寺	0 0 1 1 1
宝塔公园保圣寺塔园	0 1 0 1 0 0 0 0 0
基督教会崇文门教堂	0 0 0 0 1 1 1 0 1
平望小九华寺	0 0 1 1 1 1
神州恐龙博物馆	1 1 1 1 1 1 1
龙池湾度假村	1 1 1 0 0 0
南宫旅游景区世界地热博览园	0 0 0 0 0 0 1 1 1 1 1 1 1
丽水丽阳门公园	1 0 0 1 1 1 1
星海滩水上乐园	1 1 1 1 1 1 1
梨花村万亩梨园梨花庄园	1 1 0 0 0 0 0 0 0 1 1
沙坡头旅游区码头小广场	0 0 0 0 0 0 1 1 1 1 1
青岩古镇-财神庙	0 0 0 0 0 1 1 1
基督教新场耶稣堂	0 0 0 1 1 1 1 1
厦门奥林匹克博物馆	0 0 1 1 1 1 1 1 1
河北满城汉墓	0 0 1 1 1 1
何园景区	1 1 0 0
尧山风景区-玉皇顶	0 0 0 0 0 0 1 1 1
江滨公园驾鹤路	1 1 1 1 0 0 0
井陉隐凤山	0 0 1 1 1
牧牛山山体公园	1 1 1 0 0 1 1
卡北卡力马天主教堂	1 0 0 1 1 1 1 0 1
浠水县闻一多纪念馆	0 0 0 1 1 1 1 1 1
济南市环城公园-白石桥	0 0 0 0 0 0 0 0 1 1 1
晋城青莲寺	0 0 1 1 1
福州基督教会中洲基督教堂	0 0 0 0 0 0 1 1 1 1 1 1
二酉山风景名胜区	1 1 1 0 0 0 0 0
中心公园花园路	1 1 1 1 0 0 0
界首市颍南植物园	0 0 0 1 1 1 1 1
日月潭水上乐园	1 1 1 1 1 1 1
天柱山世界地质公园试剑石	0 0 0 0 0 0 0 0 0 1 1 1
南山禅寺	1 1 0 1
西湖西泠桥	1 0 0 1 1
北京动物园非洲动物混养区	1 1 1 1 1 1 1 1 1 0 0 1
广州黄埔区圣堂山公园	0 0 0 0 0 1 1 1 1 1
新乡学院河南太行八路军抗战纪念馆实习基地	0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0
承德避暑山庄永佑寺	0 0 0 0 0 0 1 1 1
临沂孔庙	1 1 1 1
鸥上腾辉塔	0 0 1 1 1
角楼北池子大街	1 1 0 0 0 0 0
秦皇古道滑雪场	1 1 1 1 1 1 1
福州动物园	0 0 1 1 1
金刀峡自然风景区	1 1 1 0 0 0 1 1
柳州大韩民国临时政府抗日斗争活动陈列馆	0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
易贡国家地质公园	1 1 0 0 1 1 1 1
龙首坝景区	1 1 1 0 0
嘉山寺	1 1 0
双凤亭公园	1 1 1 0 0
东莞纯阳古观	0 0 1 1 1 1
杭州西湖风景名胜区-九曜阁	0 0 0 0 0 0 0 0 0 0 1 1 1
世外桃源风景区	1 1 1 1 0 0 0
北灼春园	0 1 1 1
新华南MALL欢笑天地	0 0 0 0 0 0 0 1 1 1 1
晋祠胜境浮屠院	0 0 0 0 1 1 1
清泉湾动感山泉水城	0 0 0 1 1 1 1 1 1
胜利公园胜利西路	1 1 1 1 0 0 0 0
鸭绿江国家风景名胜区	1 1 1 0 0 1 1 1 1 1
亚龙湾骑乐世界海上运动中心	1 1 1 1 1 1 1 1 1 1 1 1 1
北京嵩祝寺及智珠寺	0 0 0 0 0 0 1 1 1
白洋淀鸳鸯岛	0 0 0 1 1 1
水岩风景区	1 1 0 1 1
大兴安岭资源馆	0 0 0 0 1 1 1
普陀宗乘之庙洛伽胜境	0 0 0 0 0 0 1 1 1 1
琴岛	1 1
辽阳市宏伟区光华基督教会	0 0 0 1 1 1 1 1 1 1 1 1
九江望湖亭	0 0 1 1 1
半塔烈士陵园	1 1 1 1 1 1
蕺山公园-暗香亭	0 0 0 0 0 1 1 1
潭瀑峡景区	1 1 1 1 1
香山公园孙中山纪念堂	0 0 0 0 1 1 1 1 1 1
杭州野生动物世界-斑马	0 0 0 0 0 0 0 0 0 1 1
登仙台	1 1 1
中山纪念堂旧址	1 1 1 1 1 0 0
天津集贤公园	0 0 1 1 1 1
祖山风景区镇海狮吼	0 0 0 0 0 1 1 1 1
黄河外滩长河栈道	1 1 1 1 1 1 1 1
神农山风景区-玻璃滑道	0 0 0 0 0 0 0 1 1 1 1
大连金家街公园	0 0 1 1 1 1 1
重庆野生动物世界永川野生动物园	0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
八里湖婚礼公园	1 1 1 0 0 1 1
木垒鸣沙山	0 0 1 1 1
梧桐山风景名胜区恩上水库	0 0 0 0 0 0 0 0 1 1 1 1
母亲林莘建东路	1 1 1 0 0 0 0
东坡公园	1 1 0 1
杨家大院	1 1 1 1
承德避暑山庄观莲所	0 0 0 0 0 0 1 1 1
沈阳怪坡风景区	0 0 1 1 0 0 0
明乐农业生态庄园	1 1 0 0 0 0 1 1
大连金石滩国家旅游度假区	0 0 1 1 1 0 0 0 0 0 0 0
安徽浮山国家地质公园	0 0 1 1 0 0 1 1 1 1
龙潭公园碑史亭	0 0 0 0 1 1 1
iFly新加坡	1 1 1 1 1 1 1
汝州市风穴寺玄武庙景区	0 0 0 1 1 1 0 0 0 0 0
伪满洲国外交部旧址	1 1 0 0 1 1 1 1 1
华清宫-骊山温泉作诗碑	0 0 0 0 1 1 1 1 1 1 1
三泰公园西苑	1 1 1 1 0 0
千岛湖风景区黄山尖	0 0 0 0 0 0 1 1 1
虎丘山风景区-桂子轩	0 0 0 0 0 0 0 1 1 1
席吴二洲湿地公园	0 0 0 0 1 1 1 1
珠海长隆横琴国际马戏城	1 1 1 1 0 0 1 1 1 1 1
金属玩具博物馆	1 1 1 1 1 1 1
自然BOX雨林牧场科普乐园	1 1 1 1 1 0 0 0 0 0 0 0 0
御碑苑景区	1 1 1 0 0
峨眉山卧云禅院	0 0 0 1 1 1 1
南昌赵觉禅寺	0 0 1 1 1 1
林海亭	1 1 1
嵩山祈福台瞭望台	0 0 0 0 0 1 1 1
邹平鹤伴山国家森林公园	0 0 1 1 1 0 0 1 1 1 1
民族文化宫艺术馆	1 1 0 0 0 1 1 1
新叶古村-南塘	0 0 0 0 0 1 1
承德避暑山庄德汇门	0 1 0 0 0 0 0 1 1
周恩来祖居-诵芬堂	0 0 0 0 0 0 1 1 1
外冈腊梅园	1 1 1 1 1
曲靖凤凰谷景区	0 0 1 1 1 0 0
中共鄂豫皖区委员会旧址	1 1 1 1 1 1 1 1 1 1 1
大明湖景区-佛山倒影	0 0 0 0 0 0 1 1 1 1
仙山谷激浪漂流	1 1 1 1 1 1 1
海宁盐官旅游度假区	1 1 1 1 1 1 1 1 1
镇远古镇-复兴巷	1 1 1 1 0 0 0 0
花斑彩石旅游区花斑彩石风景区	1 1 1 1 0 0 0 0 0 0 0 0 1 1
五峰山连珠塔	0 0 0 1 1 1
雾灵西峰风景区	1 1 1 1 1 1 1
武陵源风景名胜区玉兔望月	0 0 0 0 0 0 0 0 1 1 1 1
峨庄瀑布群风景区	1 1 1 1 1 0 1 1
三十岗桃蹊农场	0 0 0 1 1 1 1
常德夹山国家森林公园	0 0 1 1 1 1 1 1 1 1
植物园冰雕大世界	0 0 0 1 1 1 1 1
太姥山国家地质公园-摩崖石刻	0 0 0 0 0 0 0 0 0 0 1 1 1 1
达格则	1 1 1
义帝陵	1 1 1
杭州西湖风景名胜区-牡丹园	0 0 0 0 0 0 0 0 0 0 1 1 1
杭州野生动物世界-南美貘	0 0 0 0 0 0 0 0 0 1 1 1
北京百旺公园	0 0 1 1 1 1
温州太极拳祖祠	0 0 1 1 1 1 1
胡庄基督教堂	1 1 0 0 1 1
吴山景区-汪王庙遗址	0 0 0 0 0 1 1 1 1 1
狮山基督堂	1 1 1 1 1
永州武庙	0 0 1 1
华清宫-紫云阁	0 0 0 0 1 1 1
临沂人民广场(新华路)	0 0 1 1 1 1 0 0 0 0 0
韶关中山公园	0 0 1 0 0 0
大理经济开发区清真寺	0 0 0 0 0 0 0 1 1 1
浙江省森林植物博览园	0 0 0 1 1 1 1 1 1 1
尧山风景区-天阶栈道	0 0 0 0 0 0 1 1 1 1
漳州云洞岩风景区	0 0 1 1 1 0 0 0
文庙文庙路	1 1 0 0 0
天祥公园敦厚镇文天祥公园	1 1 1 1 0 0 0 0 0 0 0 0
神游华夏大型演艺	1 1 1 1 0 0 1 1
南昌绿地国际冰雪节	1 1 1 1 1 1 1 1 1
普陀宗乘之庙西罡殿	0 0 0 0 0 0 1 1 1
茱萸峰景区-云台山茱萸峰海拔碑	0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
八里沟园区凉亭	0 0 0 0 0 1 1
峨眉山洪椿坪	0 0 0 1 1 1
三亚珊瑚礁国家级自然保护区	0 0 1 1 1 0 0 0 1 1 1 1 1
安吉白茶谷九龙峡景区	1 1 1 1 1 1 1 1 1 1
杭州西湖风景名胜区杭州湖滨公园	0 0 0 1 0 0 0 0 0 0 0 0 1 1 1
吴山景区-关汉卿纪念石	0 0 0 0 0 1 1 1 1 1 1
广济寺西街	1 1 1 0 0
南山旅游景区-三清殿	0 0 0 0 0 0 0 1 1 1
崆峒山国家地质公园-南台	0 0 0 0 0 0 0 0 0 0 1 1
自由女神像邮轮	1 1 1 1 1 0 0
广垦国家热带农业公园	0 0 1 1 1 1 1 1 1 1
欢乐儿童公园	0 0 1 1 1 1
武汉白云洞	0 0 1 1 1
刘公岛风景名胜区-旗顶山炮台	0 0 0 0 0 0 0 0 0 1 1 1 1 1
松风亭	1 1 1
中国民航博物馆	1 1 1 1 1 1 1
回澜慧剑寺	0 0 1 1 1
娘娘庙大灰厂东路	1 1 1 0 0 0 0 0
仁威观	1 1 1
军博园	1 1 1
西湖公园	1 1 1 1
哈尔滨外滩赏冰乐雪园	1 1 1 1 1 1 1 1 1 1
六横黄荆禅寺	0 0 1 1 0 1
西溪水下生态观光长廊	1 1 1 1 1 1 1 1 1 1
九天玄女风景区	1 1 1 1 0 0 0
汕尾保利金町湾国际滨海旅游度假区	1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1
华清宫-宜春殿	0 0 0 0 1 1 1
